STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,THSMON_SELNG_AMT,THSMON_SELNG_CO,MDWK_SELNG_AMT,WKEND_SELNG_AMT,MON_SELNG_AMT,TUES_SELNG_AMT,WED_SELNG_AMT,THUR_SELNG_AMT,FRI_SELNG_AMT,SAT_SELNG_AMT,SUN_SELNG_AMT,TMZON_00_06_SELNG_AMT,TMZON_06_11_SELNG_AMT,TMZON_11_14_SELNG_AMT,TMZON_14_17_SELNG_AMT,TMZON_17_21_SELNG_AMT,TMZON_21_24_SELNG_AMT,ML_SELNG_AMT,FML_SELNG_AMT,AGRDE_10_SELNG_AMT,AGRDE_20_SELNG_AMT,AGRDE_30_SELNG_AMT,AGRDE_40_SELNG_AMT,AGRDE_50_SELNG_AMT,AGRDE_60_ABOVE_SELNG_AMT,MDWK_SELNG_CO,WKEND_SELNG_CO,MON_SELNG_CO,TUES_SELNG_CO,WED_SELNG_CO,THUR_SELNG_CO,FRI_SELNG_CO,SAT_SELNG_CO,SUN_SELNG_CO,TMZON_00_06_SELNG_CO,TMZON_06_11_SELNG_CO,TMZON_11_14_SELNG_CO,TMZON_14_17_SELNG_CO,TMZON_17_21_SELNG_CO,TMZON_21_24_SELNG_CO,ML_SELNG_CO,FML_SELNG_CO,AGRDE_10_SELNG_CO,AGRDE_20_SELNG_CO,AGRDE_30_SELNG_CO,AGRDE_40_SELNG_CO,AGRDE_50_SELNG_CO,AGRDE_60_ABOVE_SELNG_CO
20253,11410720,북가좌2동,CS200019,PC방,495394223.0,70560.0,325868450.0,169525773.0,60869720.0,64775622.0,60917488.0,61074919.0,78230701.0,83140477.0,86385296.0,69335767.0,54578364.0,65758898.0,87914006.0,125614086.0,92193102.0,395323698.0,100070525.0,26318937.0,170082196.0,199852068.0,50023243.0,38500573.0,10617206.0,45743.0,24817.0,8409.0,8937.0,8787.0,8596.0,11014.0,12685.0,12132.0,9978.0,6852.0,8753.0,12880.0,18526.0,13571.0,56298.0,14262.0,6092.0,23888.0,24803.0,8621.0,5594.0,1562.0
20253,11410720,북가좌2동,CS200024,스포츠클럽,118466532.0,3718.0,86076979.0,32389553.0,28647434.0,26426443.0,7740086.0,10590727.0,12672289.0,22463522.0,9926031.0,346844.0,11562296.0,21548667.0,18456888.0,32636755.0,33915082.0,72889714.0,45576818.0,310964.0,6997816.0,33101319.0,9295287.0,46273963.0,22487183.0,2555.0,1163.0,495.0,575.0,395.0,547.0,543.0,624.0,539.0,12.0,48.0,102.0,1583.0,1405.0,568.0,2917.0,801.0,36.0,544.0,141.0,84.0,448.0,2465.0
20253,11410720,북가좌2동,CS200025,자동차수리,389817485.0,2715.0,350971530.0,38845955.0,75565451.0,73722268.0,67570713.0,67305990.0,66807108.0,38163533.0,682422.0,0.0,83622008.0,110540151.0,123926217.0,71729109.0,0.0,301010156.0,72909532.0,0.0,1679436.0,78095120.0,81077755.0,99637619.0,113429762.0,2336.0,379.0,520.0,557.0,420.0,408.0,431.0,369.0,10.0,0.0,621.0,816.0,919.0,359.0,0.0,2055.0,538.0,0.0,6.0,453.0,423.0,746.0,964.0
20253,11410720,북가좌2동,CS200026,자동차미용,8603536.0,687.0,3994499.0,4609037.0,1355599.0,1680943.0,289194.0,488016.0,180747.0,1807466.0,2801571.0,0.0,1626719.0,4084872.0,2638900.0,253045.0,0.0,7193713.0,1409823.0,0.0,542240.0,1174853.0,2693123.0,2024361.0,2168959.0,360.0,327.0,108.0,108.0,54.0,72.0,18.0,127.0,200.0,0.0,72.0,308.0,271.0,36.0,0.0,542.0,145.0,0.0,36.0,90.0,253.0,163.0,145.0
20253,11410720,북가좌2동,CS200028,미용실,707857087.0,19686.0,436517985.0,271339102.0,60485231.0,65933131.0,65222701.0,109106074.0,135770848.0,148772290.0,122566812.0,0.0,23249014.0,179212117.0,243968550.0,249128959.0,12298447.0,296701058.0,410618395.0,3744895.0,50341995.0,82286665.0,148665251.0,211463881.0,210816765.0,12898.0,6788.0,1946.0,2183.0,2093.0,3099.0,3577.0,4226.0,2562.0,0.0,1179.0,5409.0,6581.0,6352.0,165.0,11151.0,8527.0,124.0,1398.0,2606.0,4354.0,6271.0,4926.0
20253,11410720,북가좌2동,CS200030,피부관리실,72976226.0,320.0,59418183.0,13558043.0,42436684.0,4306220.0,199207.0,12476072.0,0.0,11602487.0,1955556.0,0.0,199207.0,42443653.0,17317352.0,8387744.0,4628270.0,20372033.0,52604193.0,0.0,697223.0,15901262.0,32138554.0,11228237.0,13010950.0,225.0,95.0,83.0,44.0,18.0,80.0,0.0,77.0,18.0,0.0,18.0,94.0,95.0,59.0,54.0,106.0,214.0,0.0,18.0,126.0,48.0,36.0,92.0
20253,11410720,북가좌2동,CS200031,세탁소,34862851.0,2245.0,30122711.0,4740140.0,3255227.0,7792153.0,2468172.0,9066283.0,7540876.0,4740140.0,0.0,0.0,5727713.0,10691209.0,5634861.0,12809068.0,0.0,15868608.0,15940545.0,0.0,775358.0,4235904.0,10584192.0,8698408.0,7515291.0,1907.0,338.0,340.0,473.0,245.0,458.0,391.0,338.0,0.0,0.0,391.0,615.0,401.0,838.0,0.0,1144.0,1057.0,0.0,94.0,343.0,716.0,608.0,440.0
20253,11410720,북가좌2동,CS200034,여관,8025690.0,195.0,3491617.0,4534073.0,150486.0,0.0,1640411.0,0.0,1700720.0,1543498.0,2990575.0,2446414.0,150486.0,300972.0,677186.0,2265043.0,2185589.0,4165611.0,3333378.0,0.0,1952107.0,2182047.0,1798649.0,595208.0,970978.0,91.0,104.0,8.0,0.0,23.0,0.0,60.0,36.0,68.0,67.0,8.0,15.0,23.0,37.0,45.0,98.0,90.0,0.0,67.0,31.0,45.0,23.0,22.0
20253,11410720,북가좌2동,CS200037,노래방,467511039.0,20739.0,301419758.0,166091281.0,30353625.0,60481139.0,75470101.0,63675986.0,71438907.0,96430111.0,69661170.0,223618286.0,25829430.0,1869630.0,4944555.0,40373734.0,170875404.0,388737194.0,67888060.0,2923623.0,22115141.0,39750312.0,126053067.0,110541323.0,155241786.0,13419.0,7320.0,1909.0,2805.0,2413.0,2867.0,3425.0,4130.0,3190.0,2911.0,55.0,833.0,2183.0,6844.0,7913.0,12302.0,8395.0,1292.0,7426.0,5528.0,2759.0,2573.0,1120.0
20253,11410720,북가좌2동,CS300001,슈퍼마켓,2981105012.0,319934.0,2224964141.0,756140871.0,422948740.0,497956610.0,420792054.0,402830951.0,480435786.0,494285903.0,261854968.0,125103204.0,387610201.0,378334724.0,689734692.0,1000674569.0,399647622.0,1560861624.0,1174388139.0,15373230.0,196406147.0,504128773.0,546628914.0,741824597.0,730888100.0,231960.0,87974.0,45431.0,48986.0,43901.0,46179.0,47463.0,50024.0,37950.0,17552.0,44786.0,41232.0,53992.0,108170.0,54202.0,189206.0,127443.0,3603.0,32762.0,73308.0,70246.0,72966.0,63767.0
20253,11410720,북가좌2동,CS300002,편의점,2876439914.0,388521.0,2008226946.0,868212968.0,380488321.0,416416002.0,398065514.0,411453021.0,401804088.0,432597417.0,435615551.0,357096565.0,401190549.0,310052780.0,378916604.0,822196064.0,606987352.0,1879218649.0,985333494.0,21001463.0,368087022.0,723518572.0,739468804.0,609639595.0,402836687.0,270983.0,117538.0,50325.0,57282.0,54022.0,54838.0,54516.0,57691.0,59847.0,47363.0,60498.0,41799.0,49029.0,108679.0,81153.0,255601.0,132313.0,4558.0,62398.0,106454.0,87778.0,74851.0,51874.0
20253,11410720,북가좌2동,CS300004,핸드폰,367729291.0,12614.0,307807708.0,59921583.0,4672248.0,27145761.0,16820093.0,213007794.0,46161812.0,59921583.0,0.0,0.0,9344496.0,46722481.0,280918921.0,30743393.0,0.0,101037366.0,266691925.0,0.0,21025117.0,4672248.0,17614375.0,109353968.0,215063583.0,10746.0,1868.0,467.0,3271.0,1401.0,2336.0,3271.0,1868.0,0.0,0.0,934.0,3738.0,4204.0,3738.0,0.0,6073.0,6541.0,0.0,1868.0,467.0,1869.0,5140.0,3270.0
20253,11410720,북가좌2동,CS300007,육류판매,773658522.0,29177.0,549339076.0,224319446.0,109095354.0,121617950.0,92262807.0,100374789.0,125988176.0,123281487.0,101037959.0,2271844.0,67549013.0,116765754.0,205293575.0,367381697.0,14396639.0,320320390.0,425566533.0,0.0,29217155.0,83472524.0,119874127.0,241486197.0,271836918.0,21463.0,7714.0,4569.0,4532.0,3894.0,4207.0,4261.0,4368.0,3346.0,185.0,2143.0,3946.0,7725.0,14690.0,488.0,12398.0,16338.0,0.0,1583.0,3905.0,5492.0,8652.0,9108.0
20253,11410720,북가좌2동,CS300009,청과상,48078750.0,3334.0,36701125.0,11377625.0,7082974.0,8867070.0,7440861.0,6960116.0,6350104.0,4721981.0,6655644.0,0.0,4871548.0,6002899.0,12168184.0,24272268.0,763851.0,15745910.0,32332840.0,0.0,1521196.0,2090972.0,6624678.0,10127465.0,27714439.0,2533.0,801.0,416.0,535.0,502.0,598.0,482.0,363.0,438.0,0.0,342.0,395.0,855.0,1667.0,75.0,1108.0,2226.0,0.0,119.0,172.0,462.0,730.0,1851.0
20253,11410720,북가좌2동,CS300010,반찬가게,12000000.0,709.0,10919871.0,1080129.0,2719603.0,1554974.0,1743558.0,3049822.0,1851914.0,1080129.0,0.0,0.0,80053.0,2675138.0,4425281.0,4819528.0,0.0,2849229.0,7510653.0,0.0,351073.0,2642922.0,1558510.0,3100834.0,2706543.0,650.0,59.0,154.0,99.0,119.0,165.0,113.0,59.0,0.0,0.0,5.0,151.0,262.0,291.0,0.0,182.0,466.0,0.0,27.0,180.0,124.0,156.0,159.0
20253,11410720,북가좌2동,CS300011,일반의류,134368731.0,623.0,127211195.0,7157536.0,39237113.0,34653585.0,6142987.0,42115161.0,5062349.0,7157536.0,0.0,0.0,117417.0,42639866.0,76034249.0,15577199.0,0.0,59426209.0,74942522.0,0.0,405840.0,3136034.0,61632578.0,9355861.0,59838418.0,564.0,59.0,115.0,193.0,87.0,95.0,74.0,59.0,0.0,0.0,11.0,78.0,347.0,187.0,0.0,66.0,557.0,0.0,7.0,22.0,112.0,100.0,382.0
20253,11410720,북가좌2동,CS300016,안경,222050094.0,2976.0,122048270.0,100001824.0,23589671.0,24756318.0,22511115.0,21563080.0,29628086.0,48430372.0,51571452.0,0.0,16543601.0,58182985.0,54651356.0,91597892.0,1074260.0,92172322.0,129877772.0,1735671.0,35907493.0,38227942.0,38443817.0,64844327.0,42890844.0,1891.0,1085.0,365.0,414.0,338.0,366.0,408.0,574.0,511.0,0.0,219.0,672.0,811.0,1264.0,10.0,1025.0,1951.0,64.0,710.0,596.0,531.0,743.0,332.0
20253,11410720,북가좌2동,CS300017,시계및귀금속,16637272.0,130.0,16284538.0,352734.0,58789.0,352734.0,0.0,9794238.0,6078777.0,352734.0,0.0,0.0,0.0,6584362.0,9582598.0,470312.0,0.0,1116990.0,15520282.0,0.0,0.0,0.0,352734.0,352734.0,15931804.0,107.0,23.0,12.0,12.0,0.0,47.0,36.0,23.0,0.0,0.0,0.0,59.0,47.0,24.0,0.0,47.0,83.0,0.0,0.0,0.0,12.0,36.0,82.0
20253,11410720,북가좌2동,CS300018,의약품,2356631914.0,160030.0,1996407713.0,360224201.0,504409690.0,412444191.0,308381019.0,385975723.0,385197090.0,352402668.0,7821533.0,0.0,542432180.0,679480736.0,643105744.0,485193322.0,6419932.0,1246428257.0,1110203657.0,1665833.0,112344643.0,261568852.0,385100136.0,577827493.0,1018124957.0,136647.0,23383.0,34091.0,27999.0,22816.0,25570.0,26171.0,22398.0,985.0,0.0,35637.0,42688.0,44914.0,36081.0,710.0,79425.0,80605.0,334.0,9681.0,23755.0,31325.0,37462.0,57473.0
20253,11410720,북가좌2동,CS300021,문구,564991.0,90.0,328829.0,236162.0,82129.0,76242.0,127069.0,27893.0,15496.0,127069.0,109093.0,0.0,158061.0,63534.0,122420.0,220976.0,0.0,364470.0,150933.0,0.0,26653.0,62604.0,145664.0,178207.0,102275.0,52.0,38.0,9.0,12.0,25.0,3.0,3.0,15.0,23.0,0.0,12.0,16.0,34.0,28.0,0.0,46.0,41.0,0.0,9.0,22.0,28.0,15.0,12.0
20253,11410720,북가좌2동,CS300022,화장품,80028173.0,1106.0,76309001.0,3719172.0,16110305.0,12868974.0,15825281.0,2551320.0,28953121.0,3719172.0,0.0,0.0,1894122.0,19868493.0,48590996.0,9553125.0,121437.0,21207836.0,58650131.0,0.0,57051.0,4672814.0,4153929.0,36577345.0,34396828.0,905.0,201.0,211.0,228.0,158.0,149.0,159.0,201.0,0.0,0.0,54.0,163.0,433.0,440.0,16.0,448.0,649.0,0.0,8.0,67.0,91.0,212.0,719.0
20253,11410720,북가좌2동,CS300028,화초,39427404.0,809.0,23516208.0,15911196.0,7685917.0,2966494.0,7497140.0,4503677.0,862980.0,13753746.0,2157450.0,0.0,2696813.0,11515391.0,14239172.0,10976028.0,0.0,13052574.0,5879052.0,0.0,404522.0,1213566.0,539363.0,4665486.0,12108690.0,540.0,269.0,108.0,81.0,189.0,108.0,54.0,242.0,27.0,0.0,54.0,216.0,216.0,323.0,0.0,243.0,270.0,0.0,27.0,81.0,27.0,135.0,243.0
20253,11410720,북가좌2동,CS300032,가전제품,2814738676.0,1424.0,2365495680.0,449242996.0,366292328.0,383294187.0,506075593.0,360232443.0,749601129.0,245057960.0,204185036.0,0.0,321693433.0,813645057.0,1051398917.0,597169511.0,30831758.0,1510469045.0,1304269631.0,0.0,50885984.0,715229756.0,564133333.0,808178034.0,676311569.0,1154.0,270.0,197.0,210.0,243.0,225.0,279.0,142.0,128.0,0.0,174.0,353.0,459.0,424.0,14.0,754.0,670.0,0.0,19.0,238.0,217.0,460.0,490.0
20253,11410720,북가좌2동,CS300033,철물점,88099324.0,5673.0,64931128.0,23168196.0,10731113.0,10140269.0,11715358.0,20575260.0,11769128.0,18431736.0,4736460.0,0.0,27043554.0,29440432.0,20953096.0,10662242.0,0.0,47578670.0,11916542.0,0.0,460727.0,4756417.0,5568004.0,24378653.0,24331410.0,4406.0,1267.0,921.0,845.0,724.0,921.0,995.0,977.0,290.0,0.0,1510.0,1612.0,1584.0,967.0,0.0,3575.0,1193.0,0.0,122.0,632.0,499.0,1779.0,1738.0
20253,11410720,북가좌2동,CS300035,인테리어,138637898.0,413.0,127438693.0,11199205.0,0.0,36052186.0,91125000.0,261507.0,0.0,11199205.0,0.0,0.0,0.0,19177186.0,40500000.0,78960712.0,0.0,138637898.0,0.0,0.0,0.0,0.0,67761507.0,10547452.0,60328939.0,266.0,147.0,0.0,118.0,61.0,87.0,0.0,147.0,0.0,0.0,0.0,87.0,61.0,265.0,0.0,413.0,0.0,0.0,0.0,0.0,118.0,87.0,208.0
20253,11410720,북가좌2동,CS300036,조명용품,4178897538.0,57820.0,3933450747.0,245446791.0,2106679323.0,394382872.0,259851879.0,112174705.0,1060361968.0,245446791.0,0.0,0.0,2610468497.0,339293151.0,822614372.0,406521518.0,0.0,1051798390.0,2981605270.0,0.0,3813732.0,95955669.0,2456473467.0,581520984.0,895639807.0,49665.0,8155.0,12918.0,11010.0,7575.0,8101.0,10061.0,8155.0,0.0,0.0,18215.0,16570.0,20546.0,2489.0,0.0,38759.0,13975.0,0.0,636.0,3812.0,7625.0,19063.0,21599.0
20253,11440555,아현동,CS100001,한식음식점,3124452612.0,93065.0,2498611931.0,625840681.0,455616736.0,493036752.0,507629311.0,508177034.0,534152098.0,399093581.0,226747100.0,43784124.0,48311555.0,1190674150.0,259394794.0,1211177198.0,371110791.0,1433829655.0,973619324.0,4123041.0,168244445.0,588969957.0,538617101.0,562637510.0,544856918.0,77262.0,15803.0,15288.0,15946.0,15313.0,15393.0,15322.0,10697.0,5106.0,541.0,2886.0,45968.0,10102.0,28363.0,5205.0,47680.0,32698.0,307.0,5874.0,18880.0,18157.0,18214.0,18947.0
20253,11440555,아현동,CS100002,중식음식점,249590530.0,7020.0,207061569.0,42528961.0,34843848.0,47838118.0,40486246.0,41171177.0,42722180.0,30725475.0,11803486.0,0.0,1810329.0,145788968.0,23997398.0,76743860.0,1249975.0,95633026.0,52777957.0,395093.0,10175812.0,31798927.0,31868567.0,35962788.0,38209794.0,5639.0,1381.0,1054.0,1172.0,1152.0,1147.0,1114.0,933.0,448.0,0.0,81.0,3930.0,929.0,2054.0,26.0,3338.0,1836.0,21.0,340.0,1086.0,1017.0,1363.0,1349.0
20253,11440555,아현동,CS100003,일식음식점,48336852.0,805.0,48133905.0,202947.0,10289098.0,12112401.0,10975251.0,8385260.0,6371895.0,202947.0,0.0,592734.0,0.0,35364344.0,1079163.0,6433101.0,4867510.0,9838104.0,7222341.0,0.0,1436736.0,7090264.0,4516379.0,2751061.0,1266004.0,799.0,6.0,144.0,210.0,174.0,139.0,132.0,6.0,0.0,9.0,0.0,612.0,3.0,113.0,68.0,206.0,204.0,0.0,58.0,180.0,106.0,45.0,19.0
20253,11440555,아현동,CS100005,제과점,242457013.0,25587.0,189932855.0,52524158.0,33585419.0,41363072.0,35829582.0,40373920.0,38780862.0,36554110.0,15970048.0,0.0,65353514.0,70099988.0,44682657.0,55410345.0,6910509.0,90341672.0,134406930.0,598127.0,22844989.0,62730458.0,51215091.0,42566256.0,44793682.0,20353.0,5234.0,3574.0,4479.0,4042.0,4074.0,4184.0,3550.0,1684.0,0.0,7794.0,6705.0,4687.0,5671.0,730.0,9146.0,15386.0,67.0,3138.0,7941.0,5481.0,4362.0,3547.0
20253,11440555,아현동,CS100006,패스트푸드점,40807540.0,1468.0,32298232.0,8509308.0,413346.0,7938503.0,8693910.0,7803438.0,7449035.0,5657686.0,2851622.0,0.0,2266438.0,28638990.0,2282644.0,6610149.0,1009319.0,7530682.0,18455157.0,72943.0,3945113.0,12796701.0,4393152.0,3727995.0,1049934.0,1114.0,354.0,21.0,298.0,256.0,277.0,262.0,236.0,118.0,0.0,93.0,870.0,130.0,316.0,59.0,364.0,804.0,11.0,191.0,583.0,185.0,152.0,42.0
20253,11440555,아현동,CS100007,치킨전문점,85910118.0,2262.0,63855995.0,22054123.0,10424271.0,12434939.0,13589624.0,14378107.0,13029054.0,12377105.0,9677018.0,1090256.0,0.0,1257429.0,3031864.0,49551287.0,30979282.0,42215973.0,37010670.0,158760.0,3253623.0,14438716.0,17823103.0,26610746.0,16941693.0,1653.0,609.0,264.0,286.0,366.0,357.0,380.0,333.0,276.0,31.0,0.0,48.0,121.0,1362.0,700.0,1121.0,1022.0,5.0,101.0,422.0,476.0,648.0,490.0
20253,11440555,아현동,CS100008,분식전문점,366377087.0,27272.0,316823594.0,49553493.0,55762055.0,61937088.0,71271827.0,64946744.0,62905880.0,36180366.0,13373127.0,1084230.0,7927071.0,154201193.0,57507237.0,137238799.0,8418557.0,152405500.0,155245107.0,3119383.0,25162054.0,84350163.0,80081421.0,67064277.0,47873310.0,23407.0,3865.0,4671.0,5245.0,4475.0,4463.0,4553.0,2869.0,996.0,201.0,724.0,11143.0,5448.0,8957.0,799.0,11310.0,13429.0,443.0,2161.0,5716.0,7442.0,5515.0,3463.0
20253,11440555,아현동,CS100009,호프-간이주점,220054906.0,4568.0,160616551.0,59438355.0,24580715.0,44891435.0,23469556.0,31277473.0,36397372.0,51757200.0,7681155.0,56104832.0,1578801.0,15392643.0,3655337.0,47578881.0,95744412.0,145523632.0,49469888.0,0.0,14636435.0,25565098.0,27397824.0,99567263.0,27826902.0,3396.0,1172.0,599.0,910.0,688.0,623.0,576.0,601.0,571.0,179.0,142.0,919.0,427.0,1765.0,1136.0,2262.0,1827.0,0.0,386.0,805.0,1014.0,1067.0,817.0
20253,11440555,아현동,CS100010,커피-음료,692154973.0,104247.0,593299169.0,98855804.0,102474125.0,131226761.0,122837008.0,126217449.0,110543826.0,57801264.0,41054540.0,0.0,152707867.0,303071822.0,157463874.0,76173631.0,2737779.0,241427671.0,284044410.0,1941318.0,71741171.0,187402844.0,122842305.0,79092436.0,62452008.0,92598.0,11649.0,17139.0,19860.0,18533.0,19507.0,17559.0,7418.0,4231.0,0.0,33079.0,39287.0,21384.0,10071.0,426.0,44966.0,46610.0,390.0,14900.0,35101.0,19119.0,12941.0,9124.0
20253,11440555,아현동,CS200001,일반교습학원,1523230214.0,4305.0,1308190988.0,215039226.0,324133058.0,265191161.0,131746096.0,299747533.0,287373140.0,138650235.0,76388991.0,7473607.0,84003751.0,203139109.0,575753262.0,538997051.0,113863434.0,571765081.0,951465133.0,31909.0,24648598.0,26521892.0,979872836.0,489143861.0,3011118.0,3649.0,656.0,911.0,773.0,444.0,830.0,691.0,450.0,206.0,26.0,298.0,692.0,1556.0,1426.0,307.0,1505.0,2800.0,16.0,34.0,137.0,2850.0,1255.0,13.0
20253,11440555,아현동,CS200002,외국어학원,2921886.0,12.0,2921886.0,0.0,0.0,0.0,0.0,0.0,2921886.0,0.0,0.0,0.0,0.0,0.0,2921886.0,0.0,0.0,0.0,2921886.0,0.0,0.0,0.0,2921886.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0
20253,11440555,아현동,CS200003,예술학원,266188746.0,1735.0,227758895.0,38429851.0,111950452.0,63237913.0,16885422.0,26005336.0,9679772.0,23556883.0,14872968.0,0.0,11020616.0,107870432.0,76832806.0,58683797.0,11781095.0,74067901.0,192120845.0,0.0,0.0,55002405.0,192518494.0,18667845.0,0.0,1534.0,201.0,648.0,513.0,111.0,184.0,78.0,65.0,136.0,0.0,52.0,527.0,626.0,465.0,65.0,469.0,1266.0,0.0,0.0,410.0,1195.0,128.0,0.0
20253,11440555,아현동,CS200005,스포츠 강습,166277628.0,581.0,158109885.0,8167743.0,50759417.0,37039468.0,15636455.0,40936410.0,13738135.0,7619850.0,547893.0,0.0,10628549.0,24973419.0,38678361.0,82546751.0,9450548.0,48056368.0,118221260.0,0.0,16558785.0,40561770.0,87614621.0,21542452.0,0.0,540.0,41.0,177.0,119.0,87.0,104.0,53.0,37.0,4.0,0.0,36.0,72.0,244.0,205.0,24.0,176.0,405.0,0.0,36.0,109.0,351.0,61.0,24.0
20253,11440555,아현동,CS200006,일반의원,12966365185.0,241577.0,11045055281.0,1921309904.0,2136947630.0,2453670773.0,2197232838.0,1867530705.0,2389673335.0,1921309904.0,0.0,0.0,2503056404.0,4313342784.0,3588248967.0,2561717030.0,0.0,4720275156.0,8246090029.0,39732596.0,1080497096.0,3483606573.0,3098635261.0,2842854438.0,2421039221.0,209446.0,32131.0,50322.0,45494.0,37864.0,32371.0,43395.0,32131.0,0.0,0.0,64661.0,70929.0,71122.0,34865.0,0.0,98106.0,143471.0,887.0,17169.0,43566.0,51141.0,52862.0,75952.0
20253,11440555,아현동,CS200007,치과의원,1808307461.0,12678.0,1749613222.0,58694239.0,490495664.0,311448018.0,268146203.0,334587546.0,344935791.0,58694239.0,0.0,0.0,212646061.0,620932491.0,637299933.0,322110523.0,15318453.0,893149946.0,901179151.0,360920.0,63703920.0,204691781.0,164751790.0,555127200.0,805693485.0,11877.0,801.0,2419.0,2769.0,2340.0,2118.0,2231.0,801.0,0.0,0.0,1844.0,3883.0,4738.0,2169.0,44.0,6164.0,6497.0,11.0,745.0,1796.0,2355.0,2885.0,4870.0
20253,11440555,아현동,CS200008,한의원,830118167.0,33135.0,699255942.0,130862225.0,138088010.0,170996663.0,143327842.0,119524621.0,127318806.0,106802760.0,24059465.0,0.0,123186110.0,225505368.0,220088920.0,261337769.0,0.0,278180060.0,551938107.0,753986.0,30806514.0,120133814.0,197125858.0,202155742.0,279142253.0,27426.0,5709.0,5812.0,6229.0,4933.0,4827.0,5625.0,4302.0,1407.0,0.0,5699.0,8338.0,9723.0,9375.0,0.0,11875.0,21260.0,100.0,993.0,3353.0,4488.0,7027.0,17174.0
20253,11440555,아현동,CS200017,골프연습장,163743996.0,2688.0,111598961.0,52145035.0,19535896.0,28601439.0,19436993.0,20384276.0,23640357.0,28563507.0,23581528.0,8768701.0,10140041.0,23242972.0,21929872.0,55840440.0,43821970.0,100547975.0,36882984.0,0.0,7169779.0,41852940.0,44037044.0,36806996.0,7564199.0,1563.0,1125.0,300.0,313.0,321.0,291.0,338.0,620.0,505.0,120.0,199.0,504.0,427.0,784.0,654.0,2018.0,425.0,0.0,128.0,636.0,728.0,757.0,199.0
20253,11440555,아현동,CS200024,스포츠클럽,121944771.0,137.0,65595292.0,56349479.0,38107741.0,0.0,9245813.0,0.0,18241738.0,56349479.0,0.0,0.0,56349479.0,0.0,18241738.0,38107741.0,9245813.0,47353554.0,74591217.0,0.0,9245813.0,36483476.0,38107741.0,0.0,38107741.0,75.0,62.0,25.0,0.0,25.0,0.0,25.0,62.0,0.0,0.0,62.0,0.0,25.0,25.0,25.0,50.0,87.0,0.0,25.0,62.0,25.0,0.0,25.0
20253,11440555,아현동,CS200028,미용실,275813599.0,6868.0,180388687.0,95424912.0,31413735.0,34815216.0,32256896.0,32854279.0,49048561.0,67034481.0,28390431.0,0.0,10120483.0,73368298.0,85655056.0,101641231.0,5028531.0,133927928.0,139091547.0,647358.0,22171794.0,57729094.0,62528098.0,72219448.0,57723684.0,4709.0,2159.0,918.0,871.0,841.0,920.0,1159.0,1511.0,648.0,0.0,429.0,1853.0,2173.0,2321.0,92.0,4104.0,2755.0,24.0,534.0,1524.0,1674.0,1639.0,1464.0
20253,11440555,아현동,CS200029,네일숍,155444608.0,2597.0,106268703.0,49175905.0,20295609.0,19404111.0,20883433.0,28096652.0,17588898.0,32427672.0,16748233.0,0.0,6277348.0,39857887.0,45390149.0,63084222.0,835002.0,31263007.0,124181601.0,766414.0,7813584.0,39814651.0,53081346.0,36196756.0,17771857.0,1834.0,763.0,353.0,387.0,328.0,442.0,324.0,458.0,305.0,0.0,119.0,728.0,702.0,1036.0,12.0,428.0,2169.0,32.0,209.0,871.0,819.0,406.0,260.0
20253,11440555,아현동,CS200030,피부관리실,193465385.0,1939.0,142287077.0,51178308.0,28120979.0,20930936.0,19400405.0,51732258.0,22102499.0,41394852.0,9783456.0,0.0,12262275.0,67764575.0,56098998.0,49251259.0,8088278.0,46983488.0,142876438.0,18027.0,29504115.0,89140949.0,23326522.0,36693388.0,11176925.0,1392.0,547.0,272.0,203.0,222.0,307.0,388.0,336.0,211.0,0.0,134.0,529.0,554.0,664.0,58.0,257.0,1664.0,18.0,441.0,873.0,240.0,205.0,144.0
20253,11440555,아현동,CS200031,세탁소,95110543.0,6727.0,70987658.0,24122885.0,17820412.0,10961661.0,18191906.0,11845487.0,12168192.0,21151481.0,2971404.0,453766.0,12617978.0,18178191.0,25473325.0,35972533.0,2414750.0,41742968.0,50641141.0,29561.0,3766315.0,15423015.0,30137431.0,26961165.0,16066621.0,5052.0,1675.0,1190.0,875.0,1242.0,804.0,941.0,1291.0,384.0,113.0,861.0,1310.0,1675.0,2295.0,473.0,3113.0,3561.0,5.0,406.0,1455.0,2114.0,1754.0,941.0
20253,11440555,아현동,CS300001,슈퍼마켓,1685490036.0,182600.0,1237055090.0,448434946.0,249881857.0,252864756.0,226984152.0,247722364.0,259601961.0,277483815.0,170951131.0,15094060.0,170805199.0,342526421.0,477089907.0,565883052.0,114091397.0,794955900.0,846383844.0,8306459.0,66866705.0,188722693.0,288611188.0,463928557.0,624904142.0,135544.0,47056.0,26724.0,28578.0,26177.0,27013.0,27052.0,27967.0,19089.0,2684.0,16658.0,33077.0,45400.0,66780.0,18001.0,93266.0,86353.0,4226.0,12425.0,28544.0,33228.0,45454.0,55744.0
